0,000000	-0,036369
0,000006	0,314713
0,000012	0,662251
0,000018	0,990787
0,000023	1,303219
0,000029	1,583763
0,000035	1,833387
0,000041	2,038240
0,000047	2,199933
0,000053	2,311378
0,000058	2,372255
0,000064	2,381596
0,000070	2,341978
0,000076	2,249214
0,000082	2,108457
0,000088	1,919065
0,000094	1,688766
0,000099	1,421427
0,000105	1,120591
0,000111	0,798497
0,000117	0,453535
0,000123	0,103420
0,000129	-0,248950
0,000135	-0,597454
0,000140	-0,937260
0,000146	-1,251944
0,000152	-1,540216
0,000158	-1,796601
0,000164	-2,014012
0,000170	-2,186331
0,000175	-2,310658
0,000181	-2,385061
0,000187	-2,410184
0,000193	-2,381840
0,000199	-2,300673
0,000205	-2,170548
0,000211	-1,993398
0,000216	-1,770833
0,000222	-1,510905
0,000228	-1,219735
0,000234	-0,900864
0,000240	-0,562668
0,000246	-0,212875
0,000252	0,139816
0,000257	0,491220
0,000263	0,831995
0,000269	1,153445
0,000275	1,449128
0,000281	1,713890
0,000287	1,940645
0,000292	2,124240
0,000298	2,261453
0,000304	2,348742
0,000310	2,386749
0,000316	2,369356
0,000322	2,302682
0,000328	2,183506
0,000333	2,018915
0,000339	1,805687
0,000345	1,557352
0,000351	1,270687
0,000357	0,959866
0,000363	0,623922
0,000369	0,275417
0,000374	-0,072765
0,000380	-0,428999
0,000386	-0,774926
0,000392	-1,099273
0,000398	-1,401394
0,000404	-1,676460
0,000409	-1,911265
0,000415	-2,105486
0,000421	-2,253970
0,000427	-2,357039
0,000433	-2,405997
0,000439	-2,401166
0,000445	-2,347377
0,000450	-2,237866
0,000456	-2,087127
0,000462	-1,884209
0,000468	-1,644573
0,000474	-1,366931
0,000480	-1,060299
0,000486	-0,731766
0,000491	-0,385839
0,000497	-0,031215
0,000503	0,318900
0,000509	0,665472
0,000515	0,997551
0,000521	1,306440
0,000526	1,588273
0,000532	1,835642
0,000538	2,039851
0,000544	2,200255
0,000550	2,312667
0,000556	2,373543
0,000562	2,383206
0,000567	2,341333
0,000573	2,249214
0,000579	2,105881
0,000585	1,916810
0,000591	1,682969
0,000597	1,415308
0,000603	1,115760
0,000608	0,790445
0,000614	0,449347
0,000620	0,096011
0,000626	-0,254747
0,000632	-0,604540
0,000638	-0,942414
0,000643	-1,257097
0,000649	-1,545369
0,000655	-1,799499
0,000661	-2,014978
0,000667	-2,187619
0,000673	-2,314845
0,000679	-2,386994
0,000684	-2,411473
0,000690	-2,380552
0,000696	-2,299707
0,000702	-2,167972
0,000708	-1,987279
0,000714	-1,765680
0,000720	-1,508007
0,000725	-1,216514
0,000731	-0,896355
0,000737	-0,556548
0,000743	-0,204501
0,000749	0,144647
0,000755	0,497984
0,000760	0,836182
0,000766	1,158920
0,000772	1,454603
0,000778	1,718399
0,000784	1,943544
0,000790	2,125851
0,000796	2,265319
0,000801	2,350674
0,000807	2,386749
0,000813	2,369678
0,000819	2,300749
0,000825	2,182862
0,000831	2,014405
0,000837	1,801500
0,000842	1,551876
0,000848	1,265856
0,000854	0,952458
0,000860	0,619413
0,000866	0,271874
0,000872	-0,079851
0,000877	-0,432220
0,000883	-0,779758
0,000889	-1,106036
0,000895	-1,407192
0,000901	-1,679037
0,000907	-1,916096
0,000913	-2,112894
0,000918	-2,257191
0,000924	-2,360260
0,000930	-2,407608
0,000936	-2,400522
0,000942	-2,346088
0,000948	-2,239154
0,000954	-2,080685
0,000959	-1,880344
0,000965	-1,636521
0,000971	-1,359523
0,000977	-1,058045
0,000983	-0,725324
0,000989	-0,380363
0,000994	-0,027994
0,001000	0,325020
0,001006	0,672558
0,001012	1,002382
0,001018	1,312881
0,001024	1,596003
0,001030	1,839507
0,001035	2,044360
0,001041	2,202832
0,001047	2,315244
0,001053	2,376442
0,001059	2,383206
0,001065	2,342300
0,001071	2,247603
0,001076	2,102660
0,001082	1,910690
0,001088	1,680714
0,001094	1,410798
0,001100	1,108673
0,001106	0,785935
0,001111	0,440973
0,001117	0,090858
0,001123	-0,262156
0,001129	-0,609693
0,001135	-0,948856
0,001141	-1,259030
0,001147	-1,548590
0,001152	-1,804009
0,001158	-2,019810
0,001164	-2,192129
0,001170	-2,313557
0,001176	-2,388926
0,001182	-2,412761
0,001188	-2,381196
0,001193	-2,295520
0,001199	-2,162174
0,001205	-1,985024
0,001211	-1,761170
0,001217	-1,502209
0,001223	-1,212327
0,001228	-0,890235
0,001234	-0,549462
0,001240	-0,200314
0,001246	0,154310
0,001252	0,503137
0,001258	0,842946
0,001264	1,165040
0,001269	1,458790
0,001275	1,723875
0,001281	1,948054
0,001287	2,131648
0,001293	2,265963
0,001299	2,351640
0,001305	2,387715
0,001310	2,368067
0,001316	2,299139
0,001322	2,180929
0,001328	2,012473
0,001334	1,798601
0,001340	1,547367
0,001345	1,258447
0,001351	0,945372
0,001357	0,612649
0,001363	0,261889
0,001369	-0,085649
0,001375	-0,442205
0,001381	-0,782012
0,001386	-1,110546
0,001392	-1,412023
0,001398	-1,683869
0,001404	-1,918995
0,001410	-2,112572
0,001416	-2,261056
0,001422	-2,358650
0,001427	-2,405353
0,001433	-2,402454
0,001439	-2,344800
0,001445	-2,236255
0,001451	-2,078752
0,001457	-1,876157
