4399.957361	47.203034
4399.947800	47.177013
4399.965271	47.186855
4399.950078	47.208801
4399.941948	47.222178
4399.955978	47.192070
4399.946074	47.248917
4399.963221	47.097277
4399.960591	47.193560
4399.966473	47.201089
4399.946165	47.220540
4399.950113	47.191958
4399.943488	47.211086
4399.964028	47.218270
4399.956111	47.192865
4399.969419	47.203056
4399.950714	47.145306
4399.970462	47.151641
4399.965297	47.169958
4399.957304	47.222297
4399.930147	47.206256
4399.929295	47.177573
4399.927908	47.192467
4399.959454	47.199267
4399.947753	47.176087
4399.954045	47.189916
4399.946384	47.242985
4399.952814	47.174487
4399.935664	47.152644
4399.939918	47.165399
4399.964153	47.171178
4399.952175	47.150654
4399.938554	47.211450
4399.973750	47.174393
4399.965848	47.192761
4399.945841	47.212107
4399.965169	47.179619
4399.948299	47.200454
4399.929492	47.177499
4399.979851	47.174585
4399.944676	47.159974
4399.929772	47.176004
4399.942664	47.185020
4399.961029	47.231452
4399.946699	47.209136
4399.939858	47.221762
4399.951338	47.112968
4399.954923	47.206649
4399.952535	47.258341
4399.945888	47.272702
4399.941971	47.208834
4399.954958	47.175613
4399.947597	47.194736
4399.961440	47.164557
4399.948816	47.139251
4399.965999	47.230224
4399.934425	47.286619
4399.958900	47.254403
4399.959449	47.262460
4399.955588	47.193002
4399.935706	47.211728
4399.952810	47.221291
4399.958273	47.191909
4399.939088	47.208985
4399.962412	47.128972
4399.952238	47.178423
4399.952661	47.190947
4399.941602	47.205170
4399.950503	47.179513
4399.963763	47.229764
4399.956231	47.203487
4399.946574	47.138231
4399.944838	47.232503
4399.939780	47.206021
4399.958474	47.137341
4399.980967	47.179440
4399.963343	47.193908
4399.975098	47.202366
4399.953724	47.180978
4399.955034	47.189752
4399.954284	47.164509
4399.950896	47.139718
4399.939670	47.189972
4399.963980	47.199216
4399.954919	47.171999
4399.926500	47.191403
4399.961849	47.155277
4399.936351	47.213583
4399.934257	47.226638
4399.949589	47.237032
4399.946600	47.167874
4399.965749	47.172595
4399.931527	47.234572
4399.958648	47.159559
4399.931807	47.141629
4399.953644	47.147317
4399.976967	47.189157
4399.948792	47.126534
4399.963231	47.177275
4399.948773	47.191530
4399.958012	47.204278
4399.947592	47.137777
4399.939036	47.230958
4399.926913	47.246468
4399.962218	47.094296
4399.959647	47.223742
4399.959895	47.159056
4399.958445	47.168231
4399.970878	47.178230
4399.950960	47.199425
4399.964491	47.129755
4399.973263	47.180565
4399.957466	47.237078
4399.939146	47.096297
4399.962124	47.182556
4399.976963	47.149525
4399.959067	47.207535
4399.919472	47.195338
4399.961354	47.241081
4399.929675	47.221492
4399.928937	47.239191
4399.942003	47.210461
4399.972199	47.135510
4399.964011	47.192032
4399.973677	47.204256
4399.938299	47.150992
4399.963718	47.119087
4399.939201	47.142527
4399.928482	47.238809
4399.950619	47.245772
4399.950290	47.143520
4399.955331	47.119971
4399.953423	47.215476
4399.910254	47.240983
4399.931093	47.175403
4399.950725	47.147803
4399.931552	47.246802
4399.952882	47.180557
4399.959525	47.234595
4399.947767	47.134453
4399.979158	47.181614
4399.924540	47.215484
4399.948890	47.189384
4399.950502	47.204116
4399.955824	47.190715
4399.940149	47.213228
4399.938622	47.148418
4399.939720	47.203081
4399.937416	47.225315
4399.965048	47.155016
4399.981844	47.207722
4399.950973	47.195045
4399.948738	47.172501
4399.946995	47.229502
4399.952387	47.205771
4399.947854	47.149885
4399.950364	47.203347
4399.972175	47.097942
4399.969222	47.193783
4399.974039	47.134927
4399.958620	47.193909
4399.960306	47.212721
4399.953704	47.193527
4399.932084	47.217186
4399.954612	47.191143
4399.918050	47.219616
4399.945875	47.153171
4399.946480	47.168938
4399.965713	47.183291
4399.955183	47.205558
4399.972617	47.219674
4399.941170	47.168692
4399.933753	47.270428
4399.950958	47.165075
4399.969889	47.180637
4399.967206	47.158216
4399.967629	47.139015
4399.959383	47.161973
4399.937902	47.226181
4399.942094	47.244259
4399.946461	47.183197
4399.943155	47.219584
4399.954310	47.155589
4399.943495	47.217445
4399.947827	47.158497
4399.941320	47.199680
4399.966511	47.132662
4399.961996	47.192583
4399.952926	47.177480
4399.962649	47.195752
4399.954362	47.176444
4399.949204	47.161078
4399.955778	47.180419
4399.988235	47.152690
4399.957014	47.221541
4399.947060	47.205068
4399.948386	47.188301
4399.981134	47.120686
4399.924193	47.119443
4399.938228	47.135232
4399.936451	47.158593
4399.961241	47.211976
4399.944505	47.194947
4399.948162	47.171543
4399.990240	47.144435
4399.937402	47.177523
4399.968910	47.112789
4399.946683	47.138740
4399.953074	47.199943
4399.966754	47.137389
4399.935735	47.210388
4399.951976	47.221538
4399.947789	47.170473
4399.947045	47.228582
4399.956063	47.167995
4399.952280	47.152188
4399.940039	47.137092
4399.950089	47.156588
4399.932896	47.226202
4399.976693	47.150302
4399.953389	47.221860
4399.959235	47.203363
4399.979552	47.140227
4399.970632	47.125714
4399.957569	47.112500
4399.950808	47.174608
4399.951683	47.118573
4399.954928	47.142327
4399.938575	47.207982
4399.932934	47.192816
4399.933793	47.135891
4399.963583	47.188148
