0.000881	4.538056
0.000884	4.603121
0.000888	4.659811
0.000891	4.700718
0.000894	4.730996
0.000898	4.749678
0.000901	4.750967
0.000904	4.740015
0.000907	4.723266
0.000911	4.683647
0.000914	4.639841
0.000917	4.575098
0.000921	4.505201
0.000924	4.420166
0.000927	4.325790
0.000931	4.215953
0.000934	4.094520
0.000937	3.964713
0.000940	3.824599
0.000944	3.674178
0.000947	3.511195
0.000950	3.340482
0.000954	3.161395
0.000957	2.973611
0.000960	2.774555
0.000964	2.569700
0.000967	2.360337
0.000970	2.144532
0.000973	1.922286
0.000977	1.689733
0.000980	1.458790
0.000983	1.218186
0.000987	0.977259
0.000990	0.735689
0.000993	0.494118
0.000997	0.247395
0.001000	-0.005448
0.001003	-0.248950
0.001006	-0.493096
0.001010	-0.743361
0.001013	-0.984608
0.001016	-1.226177
0.001020	-1.464202
0.001023	-1.700617
0.001026	-1.925115
0.001030	-2.153800
0.001033	-2.375076
0.001036	-2.580248
0.001039	-2.792184
0.001043	-2.988016
0.001046	-3.176117
0.001049	-3.358743
0.001053	-3.530418
0.001056	-3.698550
0.001059	-3.848000
0.001063	-3.992619
0.001066	-4.126932
0.001069	-4.243529
0.001072	-4.356261
0.001076	-4.454499
0.001079	-4.541786
0.001082	-4.613613
0.001086	-4.679642
0.001089	-4.728600
0.001092	-4.765963
0.001096	-4.793985
0.001099	-4.802359
0.001102	-4.800105
0.001105	-4.783356
0.001109	-4.756300
0.001112	-4.719259
0.001115	-4.667402
0.001119	-4.599763
0.001122	-4.520528
0.001125	-4.435496
0.001129	-4.332104
0.001132	-4.219050
0.001135	-4.094722
0.001138	-3.960410
0.001142	-3.815469
0.001145	-3.658610
0.001148	-3.495310
0.001152	-3.317193
0.001155	-3.134890
0.001158	-2.946466
0.001162	-2.743227
0.001165	-2.534511
0.001168	-2.322253
0.001171	-2.106452
0.001175	-1.875191
0.001178	-1.646506
0.001181	-1.409769
0.001185	-1.171421
0.001188	-0.928886
0.001191	-0.684740
0.001195	-0.438340
0.001198	-0.191617
0.001201	0.052851
0.001204	0.300218
0.001208	0.544043
0.001211	0.792055
0.001214	1.035236
0.001218	1.276807
0.001221	1.510648
0.001224	1.741268
0.001228	1.969634
0.001231	2.194457
0.001234	2.408007
0.001237	2.621880
0.001241	2.822547
0.001244	3.015162
0.001247	3.202624
0.001251	3.381067
0.001254	3.549525
0.001257	3.705422
0.001261	3.858742
0.001264	3.997890
0.001267	4.120933
