1830.047703	-0.21282	0.009550	0.107049
1839.953306	-0.20403	0.009550	0.107049
1849.979703	-0.22900	0.009550	0.107049
1860.003314	-0.19425	0.009550	0.107049
1869.924119	-0.21520	0.009550	0.107049
1879.972640	-0.20229	0.009550	0.107049
1890.013325	-0.21071	0.009550	0.107049
1900.068487	-0.17755	0.009550	0.107049
1909.978983	-0.20021	0.009550	0.107049
1920.011713	-0.23629	0.009550	0.107049
1930.082962	-0.21984	0.009550	0.107049
1939.949747	-0.20396	0.009550	0.107049
1950.011623	-0.20935	0.009550	0.107049
1960.059981	-0.18851	0.009550	0.107049
1969.917108	-0.19896	0.009550	0.107049
1980.005033	-0.21204	0.009550	0.107049
1990.035778	-0.16354	0.009550	0.107049
1999.899172	-0.19316	0.009550	0.107049
2009.998111	-0.20509	0.009550	0.107049
2020.027073	-0.19915	0.009550	0.107049
2029.915725	-0.19554	0.009550	0.107049
2039.973422	-0.20718	0.009550	0.107049
2050.037035	-0.19924	0.009550	0.107049
2060.103534	-0.21849	0.009550	0.107049
2069.963716	-0.22940	0.009550	0.107049
2080.002501	-0.19270	0.009550	0.107049
2090.060186	-0.19329	0.009550	0.107049
2099.945482	-0.21949	0.009550	0.107049
2109.993257	-0.19314	0.009550	0.107049
2120.035683	-0.17513	0.009550	0.107049
2129.933761	-0.18420	0.009550	0.107049
2140.012103	-0.20822	0.009550	0.107049
2150.058840	-0.16055	0.009550	0.107049
2159.921147	-0.19975	0.009550	0.107049
2169.992539	-0.17538	0.009550	0.107049
2180.044398	-0.20521	0.009550	0.107049
2189.905253	-0.19496	0.009550	0.107049
2199.941279	-0.17884	0.009550	0.107049
2210.024052	-0.19575	0.009550	0.107049
2220.104173	-0.20271	0.009550	0.107049
2229.952884	-0.20011	0.009550	0.107049
2240.019230	-0.19918	0.009550	0.107049
2250.095296	-0.20454	0.009550	0.107049
2259.957322	-0.17562	0.009550	0.107049
2270.014532	-0.17769	0.009550	0.107049
2280.067901	-0.16851	0.009550	0.107049
2289.927236	-0.21784	0.009550	0.107049
2300.031670	-0.17528	0.009550	0.107049
2310.091721	-0.16234	0.009550	0.107049
2319.915918	-0.16762	0.009550	0.107049
2329.966997	-0.16513	0.009550	0.107049
2340.033611	-0.17873	0.009550	0.107049
2349.932108	-0.19079	0.009550	0.107049
2359.980325	-0.16558	0.009550	0.107049
2370.041099	-0.23013	0.009550	0.107049
2380.100271	-0.17297	0.009550	0.107049
2389.940915	-0.19851	0.009550	0.107049
2400.018437	-0.18267	0.009550	0.107049
2410.073336	-0.16645	0.009550	0.107049
2419.968953	-0.20606	0.009550	0.107049
2430.000986	-0.19123	0.009550	0.107049
