1830.047703	-0.212820
1839.953306	-0.204037
1849.979703	-0.229008
1860.003314	-0.194258
1869.924119	-0.215209
1879.972640	-0.202291
1890.013325	-0.210719
1900.068487	-0.177553
1909.978983	-0.200217
1920.011713	-0.236290
1930.082962	-0.219848
1939.949747	-0.203964
1950.011623	-0.209353
1960.059981	-0.188516
1969.917108	-0.198963
1980.005033	-0.212042
1990.035778	-0.163543
1999.899172	-0.193169
2009.998111	-0.205093
2020.027073	-0.199150
2029.915725	-0.195543
2039.973422	-0.207183
2050.037035	-0.199245
2060.103534	-0.218493
2069.963716	-0.229408
2080.002501	-0.192709
2090.060186	-0.193297
2099.945482	-0.219495
2109.993257	-0.193145
2120.035683	-0.175135
2129.933761	-0.184208
2140.012103	-0.208225
2150.058840	-0.160553
2159.921147	-0.199756
2169.992539	-0.175381
2180.044398	-0.205219
2189.905253	-0.194963
2199.941279	-0.178846
2210.024052	-0.195752
2220.104173	-0.202719
2229.952884	-0.200119
2240.019230	-0.199185
2250.095296	-0.204544
2259.957322	-0.175626
2270.014532	-0.177690
2280.067901	-0.168518
2289.927236	-0.217842
2300.031670	-0.175284
2310.091721	-0.162345
2319.915918	-0.167621
2329.966997	-0.165132
2340.033611	-0.178732
2349.932108	-0.190792
2359.980325	-0.165580
2370.041099	-0.230130
2380.100271	-0.172974
2389.940915	-0.198510
2400.018437	-0.182677
2410.073336	-0.166454
2419.968953	-0.206060
2430.000986	-0.191232
2440.091881	-0.211327
2449.930833	-0.160764
2460.005536	-0.186707
2470.065460	-0.157946
2479.927025	-0.160143
2489.967155	-0.162855
2500.097305	-0.206303
2509.916720	-0.212831
2519.951954	-0.192708
2530.043102	-0.152643
2540.094648	-0.169489
2549.952801	-0.190825
2560.040503	-0.173798
2570.070898	-0.176073
2579.966619	-0.171321
2590.001298	-0.205956
2600.060377	-0.132652
2609.931134	-0.177928
2619.986562	-0.183432
2630.064907	-0.204107
2639.936952	-0.163180
2649.990930	-0.212393
2660.050553	-0.188248
2669.917156	-0.155063
2679.988188	-0.139821
2690.029652	-0.166672
2700.094438	-0.145913
2709.963478	-0.182937
2720.026134	-0.189596
2730.084964	-0.178948
2739.944334	-0.169361
2749.997599	-0.149902
2760.058914	-0.172893
2769.936708	-0.182260
2780.002188	-0.173845
2790.063874	-0.200389
2799.941159	-0.146959
2809.982952	-0.196386
2820.063154	-0.136481
2829.923351	-0.158136
2839.967897	-0.157849
2850.028543	-0.151975
2860.113127	-0.138632
2869.970073	-0.158721
2880.034654	-0.141883
2890.082391	-0.118982
2899.960160	-0.175271
2910.004600	-0.123230
2920.071511	-0.198984
2929.960262	-0.143680
2940.009333	-0.154434
2950.100556	-0.167552
2959.938237	-0.153438
2970.003291	-0.153591
2980.021193	-0.165988
2989.937287	-0.169761
2999.986352	-0.181162
3010.019733	-0.162230
3020.114683	-0.162808
3029.953180	-0.163282
3040.051076	-0.150374
3050.054503	-0.165467
3059.949516	-0.134060
3070.005344	-0.183227
3080.052234	-0.151724
3089.972490	-0.179899
3099.992655	-0.135573
3110.075157	-0.188056
3119.930098	-0.132663
3129.998089	-0.129902
3140.044084	-0.198359
3149.928614	-0.115046
3159.993713	-0.160563
3169.997512	-0.120107
3179.909268	-0.157814
3189.965787	-0.117814
3200.019110	-0.111643
3210.099557	-0.185969
3219.962806	-0.186794
3230.010789	-0.136058
3240.080901	-0.147014
3249.960848	-0.167442
3260.002719	-0.141581
3270.061291	-0.162901
3279.922441	-0.126607
3289.996244	-0.186762
3300.080026	-0.158323
3309.917664	-0.137157
3319.982191	-0.136871
3330.044951	-0.091092
3339.910404	-0.124840
3349.952264	-0.135459
3360.037357	-0.164286
3370.092821	-0.122926
3379.973200	-0.179375
3390.037317	-0.129329
3400.087069	-0.127398
3409.957002	-0.161288
3420.020534	-0.183097
3430.069069	-0.076741
3439.936266	-0.105172
3450.011407	-0.143428
3460.048240	-0.130525
3469.900717	-0.105606
3479.974994	-0.142528
3490.028004	-0.102943
3499.923999	-0.126981
3509.979686	-0.137600
3520.012663	-0.184223
3530.071622	-0.153665
3539.942363	-0.143263
3550.028625	-0.122523
3560.065318	-0.171294
3569.942325	-0.094749
3580.006264	-0.121555
3590.058313	-0.113760
3599.920655	-0.096319
3609.988707	-0.133054
3620.066475	-0.106405
3629.922462	-0.172306
3639.983196	-0.142447
3650.018051	-0.114326
3659.903762	-0.070616
3669.946658	-0.130160
3680.057419	-0.109026
3690.087944	-0.060914
3699.975828	-0.150568
3710.009708	-0.121218
3720.062755	-0.122051
3729.957361	-0.087443
3740.016906	-0.111507
3750.087054	-0.145590
3759.934824	-0.167820
3770.003319	-0.112099
3780.048978	-0.108909
3789.932831	-0.147037
3799.993864	-0.123094
3810.037747	-0.104568
3819.911865	-0.090803
3829.985182	-0.034621
3840.047674	-0.126780
3850.078027	-0.074891
3859.968985	-0.101135
3870.026276	-0.054996
3880.083379	-0.099602
3889.960426	-0.073769
3900.011522	-0.152852
3910.068593	-0.028906
3919.937447	-0.109455
3929.996835	-0.073207
3940.088381	-0.060433
3949.920187	-0.106392
3959.974940	-0.095393
3970.042770	-0.057001
3979.897892	-0.099249
3989.992364	-0.069599
4000.035653	-0.081516
4010.096649	-0.153969
4019.972310	-0.074728
4030.018941	-0.104244
4040.081137	-0.122180
4049.959832	-0.096341
4060.016230	-0.077691
4070.073219	-0.132217
4079.923958	-0.103042
4089.994937	-0.113323
4100.050600	-0.121824
4109.926731	-0.116444
4119.992235	-0.031330
4130.035154	-0.026172
4139.909620	-0.025178
4150.005572	-0.073985
4160.048266	-0.073039
4170.105337	-0.110657
4179.962056	-0.030444
4190.019921	-0.014245
4200.059695	-0.077555
4209.950530	-0.016068
4220.031031	-0.116287
4230.084715	-0.054449
4239.950227	-0.120502
4250.011271	0.000919
4260.060388	-0.078419
4269.928067	-0.075554
4279.974213	-0.134598
4290.036958	-0.047092
4299.929726	-0.069920
4309.963206	-0.041858
4320.019463	-0.004686
4330.088617	-0.007744
4339.971639	-0.004602
4350.022493	-0.084484
4360.073914	-0.029565
4369.957861	-0.006620
4380.025187	-0.168788
4390.066536	-0.016511
4399.965151	-0.086312
4409.999442	-0.010120
4420.071356	-0.050617
4429.937710	-0.028861
4440.000835	-0.095729
4450.065299	-0.081044
4459.928071	-0.093664
4469.978424	-0.039876
4480.033446	-0.063964
4490.091730	0.021416
4499.967944	-0.061577
4510.029578	-0.098284
4520.102388	-0.076086
4529.959742	0.024733
4540.011206	-0.005556
4550.078966	0.000370
4559.951338	-0.048886
4570.010092	-0.047431
4580.056028	-0.045887
4589.942458	-0.069019
4599.980033	-0.024927
4610.058289	-0.038008
4619.915247	0.001706
4629.991214	-0.032350
4640.051154	-0.022386
4649.907939	0.003289
4659.962733	-0.072774
4670.024993	-0.020936
4680.062010	-0.036030
4689.951056	-0.056045
4700.004302	-0.039862
4710.065917	-0.052502
4719.955573	0.034831
4730.000945	0.010076
4740.072186	-0.041581
4749.932559	0.019582
4760.000018	0.020828
4770.033676	-0.038641
4779.900944	0.011483
4789.986747	-0.001963
4800.033277	0.024278
4809.910999	-0.026481
4819.984497	-0.050030
4830.048400	0.022293
4840.084397	-0.045558
4849.950255	0.069915
4860.013326	-0.049104
4870.078974	-0.013679
4879.939117	-0.049814
4889.987202	-0.017426
4900.066567	-0.009794
4909.948240	-0.006663
4919.996839	-0.082741
4930.051559	-0.000536
4939.940107	-0.031466
4949.985357	0.023081
4960.054353	-0.016002
4969.900115	0.000295
4979.977191	0.062910
4990.034857	-0.001030
5000.082732	-0.005245
5009.948320	-0.037056
5020.018898	-0.017164
5030.094091	-0.029445
5039.938350	-0.053261
5050.023343	-0.034686
5060.079681	0.036663
5069.928783	-0.079491
5079.988518	0.027610
5090.056643	0.060792
5099.926037	0.018364
5110.004286	0.000298
5120.062483	0.031654
5129.902792	0.036810
5139.993815	-0.009569
5150.025172	0.019792
5160.100407	0.022671
5169.959305	0.009457
5180.029107	0.030173
5190.108132	0.003204
5199.964480	-0.000749
5210.011016	0.035433
5220.072030	0.055624
5229.953460	0.057310
