0.000000	0.022896	0.	0.0047
0.000003	0.224849	0.	0.0047
0.000007	0.422614	0.	0.0047
0.000010	0.617158	0.	0.0047
0.000013	0.806871	0.	0.0047
0.000016	0.992075	0.	0.0047
0.000020	1.171160	0.	0.0047
0.000023	1.337361	0.	0.0047
0.000026	1.500985	0.	0.0047
0.000030	1.649793	0.	0.0047
0.000033	1.787328	0.	0.0047
0.000036	1.912945	0.	0.0047
0.000040	2.029866	0.	0.0047
0.000043	2.125206	0.	0.0047
0.000046	2.209918	0.	0.0047
0.000049	2.277880	0.	0.0047
0.000053	2.329094	0.	0.0047
0.000056	2.364846	0.	0.0047
0.000059	2.381273	0.	0.0047
0.000063	2.386749	0.	0.0047
0.000066	2.373865	0.	0.0047
0.000069	2.342300	0.	0.0047
0.000073	2.297528	0.	0.0047
0.000076	2.231820	0.	0.0047
0.000079	2.154517	0.	0.0047
0.000082	2.059821	0.	0.0047
0.000086	1.952241	0.	0.0047
0.000089	1.831455	0.	0.0047
0.000092	1.694886	0.	0.0047
0.000096	1.549621	0.	0.0047
0.000099	1.388252	0.	0.0047
0.000102	1.221084	0.	0.0047
0.000106	1.049730	0.	0.0047
0.000109	0.865492	0.	0.0047
0.000112	0.675779	0.	0.0047
0.000115	0.484134	0.	0.0047
0.000119	0.285080	0.	0.0047
0.000122	0.085704	0.	0.0047
0.000125	-0.114959	0.	0.0047
0.000129	-0.312724	0.	0.0047
0.000132	-0.511777	0.	0.0047
0.000135	-0.703100	0.	0.0047
0.000139	-0.895711	0.	0.0047
0.000142	-1.077692	0.	0.0047
0.000145	-1.252588	0.	0.0047
0.000148	-1.420076	0.	0.0047
0.000152	-1.574035	0.	0.0047
0.000155	-1.721231	0.	0.0047
0.000158	-1.856509	0.	0.0047
0.000162	-1.977294	0.	0.0047
0.000165	-2.084228	0.	0.0047
0.000168	-2.177312	0.	0.0047
0.000172	-2.255903	0.	0.0047
0.000175	-2.318066	0.	0.0047
0.000178	-2.366702	0.	0.0047
0.000181	-2.399233	0.	0.0047
0.000185	-2.411151	0.	0.0047
0.000188	-2.406963	0.	0.0047
0.000191	-2.388604	0.	0.0047
0.000195	-2.351564	0.	0.0047
0.000198	-2.297774	0.	0.0047
0.000201	-2.230457	0.	0.0047
0.000205	-2.143815	0.	0.0047
0.000208	-2.049764	0.	0.0047
0.000211	-1.936710	0.	0.0047
0.000214	-1.807230	0.	0.0047
0.000218	-1.669052	0.	0.0047
0.000221	-1.519280	0.	0.0047
0.000224	-1.357268	0.	0.0047
0.000228	-1.188492	0.	0.0047
0.000231	-1.011342	0.	0.0047
0.000234	-0.825172	0.	0.0047
0.000238	-0.636105	0.	0.0047
0.000241	-0.438340	0.	0.0047
0.000244	-0.239931	0.	0.0047
0.000247	-0.040556	0.	0.0047
0.000251	0.159464	0.	0.0047
0.000254	0.357229	0.	0.0047
0.000257	0.554028	0.	0.0047
0.000261	0.748572	0.	0.0047
0.000264	0.931844	0.	0.0047
0.000267	1.112539	0.	0.0047
0.000271	1.285503	0.	0.0047
0.000274	1.451382	0.	0.0047
0.000277	1.602767	0.	0.0047
0.000280	1.746099	0.	0.0047
0.000284	1.873649	0.	0.0047
0.000287	1.991537	0.	0.0047
0.000290	2.092997	0.	0.0047
0.000294	2.185439	0.	0.0047
0.000297	2.255334	0.	0.0047
0.000300	2.313633	0.	0.0047
0.000304	2.352607	0.	0.0047
0.000307	2.378375	0.	0.0047
0.000310	2.389004	0.	0.0047
0.000313	2.380629	0.	0.0047
0.000317	2.354217	0.	0.0047
0.000320	2.313311	0.	0.0047
0.000323	2.255334	0.	0.0047
0.000327	2.181251	0.	0.0047
0.000330	2.092675	0.	0.0047
0.000333	1.987671	0.	0.0047
0.000337	1.870428	0.	0.0047
0.000340	1.741268	0.	0.0047
0.000343	1.601156	0.	0.0047
0.000346	1.442364	0.	0.0047
0.000350	1.279061	0.	0.0047
0.000353	1.106419	0.	0.0047
0.000356	0.925402	0.	0.0047
0.000360	0.736977	0.	0.0047
0.000363	0.543399	0.	0.0047
0.000366	0.349821	0.	0.0047
0.000370	0.151089	0.	0.0047
0.000373	-0.048286	0.	0.0047
0.000376	-0.247983	0.	0.0047
0.000379	-0.448325	0.	0.0047
0.000383	-0.644479	0.	0.0047
0.000386	-0.831614	0.	0.0047
0.000389	-1.017139	0.	0.0047
0.000393	-1.196866	0.	0.0047
0.000396	-1.365320	0.	0.0047
0.000399	-1.523145	0.	0.0047
0.000403	-1.674850	0.	0.0047
0.000406	-1.811739	0.	0.0047
0.000409	-1.939609	0.	0.0047
0.000412	-2.051697	0.	0.0047
0.000416	-2.148002	0.	0.0047
0.000419	-2.233034	0.	0.0047
0.000422	-2.300673	0.	0.0047
0.000426	-2.352530	0.	0.0047
0.000429	-2.386672	0.	0.0047
0.000432	-2.405353	0.	0.0047
0.000436	-2.411473	0.	0.0047
0.000439	-2.396012	0.	0.0047
0.000442	-2.366380	0.	0.0047
0.000445	-2.316778	0.	0.0047
0.000449	-2.254936	0.	0.0047
0.000452	-2.175702	0.	0.0047
0.000455	-2.080041	0.	0.0047
0.000459	-1.973107	0.	0.0047
0.000462	-1.851034	0.	0.0047
0.000465	-1.714789	0.	0.0047
0.000469	-1.566949	0.	0.0047
0.000472	-1.411379	0.	0.0047
0.000475	-1.244536	0.	0.0047
0.000478	-1.068352	0.	0.0047
0.000482	-0.885726	0.	0.0047
0.000485	-0.696014	0.	0.0047
0.000488	-0.503725	0.	0.0047
0.000492	-0.304994	0.	0.0047
0.000495	-0.102720	0.	0.0047
0.000498	0.096334	0.	0.0047
0.000502	0.293132	0.	0.0047
0.000505	0.490253	0.	0.0047
0.000508	0.681255	0.	0.0047
0.000511	0.871290	0.	0.0047
0.000515	1.055850	0.	0.0047
0.000518	1.230425	0.	0.0047
0.000521	1.396948	0.	0.0047
0.000525	1.554453	0.	0.0047
0.000528	1.702939	0.	0.0047
0.000531	1.834998	0.	0.0047
0.000535	1.956750	0.	0.0047
0.000538	2.064008	0.	0.0047
0.000541	2.157094	0.	0.0047
0.000544	2.235686	0.	0.0047
0.000548	2.297528	0.	0.0047
0.000551	2.344554	0.	0.0047
0.000554	2.373221	0.	0.0047
0.000558	2.389648	0.	0.0047
0.000561	2.384494	0.	0.0047
0.000564	2.363880	0.	0.0047
0.000568	2.326517	0.	0.0047
0.000571	2.274337	0.	0.0047
0.000574	2.206697	0.	0.0047
0.000577	2.121986	0.	0.0047
0.000581	2.022780	0.	0.0047
0.000584	1.912623	0.	0.0047
0.000587	1.785717	0.	0.0047
0.000591	1.645928	0.	0.0047
0.000594	1.495187	0.	0.0047
0.000597	1.333496	0.	0.0047
0.000601	1.163107	0.	0.0047
0.000604	0.986278	0.	0.0047
0.000607	0.800429	0.	0.0047
0.000610	0.609106	0.	0.0047
0.000614	0.412951	0.	0.0047
0.000617	0.216474	0.	0.0047
0.000620	0.015166	0.	0.0047
0.000624	-0.182277	0.	0.0047
0.000627	-0.382618	0.	0.0047
0.000630	-0.579094	0.	0.0047
0.000634	-0.771383	0.	0.0047
0.000637	-0.957874	0.	0.0047
0.000640	-1.138246	0.	0.0047
0.000643	-1.311209	0.	0.0047
0.000647	-1.474831	0.	0.0047
0.000650	-1.627503	0.	0.0047
0.000653	-1.769223	0.	0.0047
0.000657	-1.899670	0.	0.0047
0.000660	-2.014334	0.	0.0047
0.000663	-2.119980	0.	0.0047
0.000667	-2.205656	0.	0.0047
0.000670	-2.280704	0.	0.0047
0.000673	-2.336747	0.	0.0047
0.000676	-2.377975	0.	0.0047
0.000680	-2.400522	0.	0.0047
0.000683	-2.412439	0.	0.0047
0.000686	-2.401166	0.	0.0047
0.000690	-2.376043	0.	0.0047
0.000693	-2.334815	0.	0.0047
0.000696	-2.274906	0.	0.0047
0.000700	-2.200825	0.	0.0047
0.000703	-2.113860	0.	0.0047
0.000706	-2.010147	0.	0.0047
0.000709	-1.890329	0.	0.0047
0.000713	-1.761170	0.	0.0047
0.000716	-1.617840	0.	0.0047
0.000719	-1.463558	0.	0.0047
0.000723	-1.298325	0.	0.0047
0.000726	-1.126650	0.	0.0047
0.000729	-0.946279	0.	0.0047
0.000733	-0.758177	0.	0.0047
0.000736	-0.566533	0.	0.0047
0.000739	-0.370056	0.	0.0047
0.000742	-0.171648	0.	0.0047
0.000746	0.025151	0.	0.0047
0.000749	0.228392	0.	0.0047
0.000752	0.428734	0.	0.0047
0.000756	0.621345	0.	0.0047
0.000759	0.811381	0.	0.0047
0.000762	0.997229	0.	0.0047
0.000766	1.173737	0.	0.0047
0.000769	1.344125	0.	0.0047
0.000772	1.506138	0.	0.0047
0.000775	1.654624	0.	0.0047
0.000779	1.792803	0.	0.0047
0.000782	1.916166	0.	0.0047
0.000785	2.029544	0.	0.0047
0.000789	2.127461	0.	0.0047
0.000792	2.212495	0.	0.0047
0.000795	2.278202	0.	0.0047
0.000799	2.331026	0.	0.0047
0.000802	2.364202	0.	0.0047
0.000805	2.382884	0.	0.0047
0.000808	2.387393	0.	0.0047
0.000812	2.373221	0.	0.0047
0.000815	2.342622	0.	0.0047
0.000818	2.294307	0.	0.0047
0.000822	2.229244	0.	0.0047
